NW01,Condo,Uptown,200000,1
BBY05,House,South Slope,980000,4
BBY02,Condo,Capital Heights,410000,2
NW10,Condo,Sapperton,225000,2
BBY01,House,Metrotown,1050000,3
NW23,House,Queens Park,1200000,5
NW32,TownHouse,Moody Park,825000,3
NW41,Condo,Downtown,430000,2
BBY25,House,Deer Lake,2100000,5
BBY76,Condo,Brentwood,520000,2
VAN17,TownHouse,Marpole,1600000,3
VAN25,House,Point Grey,6000000,8
VAN36,House,Mount Pleasant,1340000,3
VAN11,Condo,Downtown,625000,2
VAN27,TownHouse,Dunbar,3400000,5
VAN42,Condo,South Granville,520000,1
VAN20,Condo,Coal Harbour,2300000,2
VAN33,House,Kitsilano,4500000,4
VAN02,Condo,UBC,410000,2
VAN15,Condo,West End,325000,1
